            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2455131.500000000, A.D. 2009-Oct-27 00:00:00.0000,      66.182458,  6.397724639969076E+08, -3.930801109145224E+08, -1.268487475919291E+07,  6.683536267759845E+00,  1.176378298741453E+01, -1.984016924481926E-01,
2455134.500000000, A.D. 2009-Oct-30 00:00:00.0000,      66.182492,  6.414981430284311E+08, -3.900268541820486E+08, -1.273616859482509E+07,  6.632417986327381E+00,  1.179596502224394E+01, -1.973466956767114E-01,
2455137.500000000, A.D. 2009-Nov-02 00:00:00.0000,      66.182530,  6.432101691856496E+08, -3.869649655873976E+08, -1.278718081219798E+07,  6.577469962706481E+00,  1.182833107185739E+01, -1.963210357574647E-01,
2455140.500000000, A.D. 2009-Nov-05 00:00:00.0000,      66.182571,  6.449084751284148E+08, -3.838952496975654E+08, -1.283793806855863E+07,  6.527248243859887E+00,  1.185909995280551E+01, -1.952713965141557E-01,
2455143.500000000, A.D. 2009-Nov-08 00:00:00.0000,      66.182617,  6.465932511493216E+08, -3.808172351768700E+08, -1.288841583790028E+07,  6.473188589284312E+00,  1.188964163886846E+01, -1.942579822668575E-01,
2455146.500000000, A.D. 2009-Nov-11 00:00:00.0000,      66.182666,  6.482642242776721E+08, -3.777314103615685E+08, -1.293863166280323E+07,  6.419878194526222E+00,  1.191948492887450E+01, -1.932531523999010E-01,
2455149.500000000, A.D. 2009-Nov-14 00:00:00.0000,      66.182719,  6.499219560420339E+08, -3.746376636733930E+08, -1.298857067996702E+07,  6.368816088082602E+00,  1.195334863605721E+01, -1.920559784177271E-01,
2455152.500000000, A.D. 2009-Nov-17 00:00:00.0000,      66.182776,  6.515656574857165E+08, -3.715357298009615E+08, -1.303822956165895E+07,  6.315436481244141E+00,  1.198198584199541E+01, -1.910673640888998E-01,
2455155.500000000, A.D. 2009-Nov-20 00:00:00.0000,      66.182836,  6.531956655711701E+08, -3.684260758300636E+08, -1.308761747268534E+07,  6.262237936241779E+00,  1.201225778063264E+01, -1.900025540480383E-01,
2455158.500000000, A.D. 2009-Nov-23 00:00:00.0000,      66.182899,  6.548117707464428E+08, -3.653083834791096E+08, -1.313672020883702E+07,  6.207127129191049E+00,  1.204316613650043E+01, -1.889191823349368E-01,
2455161.500000000, A.D. 2009-Nov-26 00:00:00.0000,      66.182965,  6.564138304084007E+08, -3.621833716887200E+08, -1.318556230382651E+07,  6.155912985746361E+00,  1.207055451849633E+01, -1.878955967558609E-01,
2455164.500000000, A.D. 2009-Nov-29 00:00:00.0000,      66.183034,  6.580023727676955E+08, -3.590505281377258E+08, -1.323411420464596E+07,  6.100930041339300E+00,  1.210090355329521E+01, -1.867970318723788E-01,
2455167.500000000, A.D. 2009-Dec-02 00:00:00.0000,      66.183106,  6.595768261835641E+08, -3.559100572207754E+08, -1.328238724132900E+07,  6.046488956692536E+00,  1.213052933954310E+01, -1.857110551791683E-01,
2455170.500000000, A.D. 2009-Dec-05 00:00:00.0000,      66.183180,  6.611375310356746E+08, -3.527621116250060E+08, -1.333037917254110E+07,  5.994787719380342E+00,  1.216137004560675E+01, -1.845257574507650E-01,
2455173.500000000, A.D. 2009-Dec-08 00:00:00.0000,      66.183257,  6.626838717998418E+08, -3.496063649021088E+08, -1.337808114763904E+07,  5.938559265741170E+00,  1.218796564087976E+01, -1.835393335955651E-01,
2455176.500000000, A.D. 2009-Dec-11 00:00:00.0000,      66.183335,  6.642161612198406E+08, -3.464435779426165E+08, -1.342551294996221E+07,  5.884832374651176E+00,  1.221623462643896E+01, -1.824452816175146E-01,
2455179.500000000, A.D. 2009-Dec-14 00:00:00.0000,      66.183416,  6.657345257738228E+08, -3.432732991644262E+08, -1.347265174349885E+07,  5.830373253724678E+00,  1.224565943850005E+01, -1.812970932834403E-01,
2455182.500000000, A.D. 2009-Dec-17 00:00:00.0000,      66.183498,  6.672386057521517E+08, -3.400959087861289E+08, -1.351951316418754E+07,  5.776894073434669E+00,  1.227119032551614E+01, -1.802660754060197E-01,
2455185.500000000, A.D. 2009-Dec-20 00:00:00.0000,      66.183581,  6.687289235064471E+08, -3.369110975460072E+08, -1.356607558954918E+07,  5.720755218523713E+00,  1.230147823379467E+01, -1.790815728110209E-01,
2455188.500000000, A.D. 2009-Dec-23 00:00:00.0000,      66.183666,  6.702046864862844E+08, -3.337189937955257E+08, -1.361234957921456E+07,  5.665230424883721E+00,  1.232924297773648E+01, -1.779686544042240E-01,
2455191.500000000, A.D. 2009-Dec-26 00:00:00.0000,      66.183752,  6.716662326516150E+08, -3.305200729794832E+08, -1.365834422984031E+07,  5.612573534265238E+00,  1.235598472931709E+01, -1.768360280224064E-01,
2455194.500000000, A.D. 2009-Dec-29 00:00:00.0000,      66.183838,  6.731133939569482E+08, -3.273138800513234E+08, -1.370403996671724E+07,  5.554939995317243E+00,  1.238171027630455E+01, -1.757913781209766E-01,
2455197.500000000, A.D. 2010-Jan-01 00:00:00.0000,      66.183924,  6.745462920222654E+08, -3.241011105876883E+08, -1.374945738466740E+07,  5.501294244242526E+00,  1.240858739226699E+01, -1.746409313958459E-01,
2455200.500000000, A.D. 2010-Jan-04 00:00:00.0000,      66.184011,  6.759651356177955E+08, -3.208811889572101E+08, -1.379456909948835E+07,  5.446232225630282E+00,  1.243652291537127E+01, -1.734486975655480E-01,
2455203.500000000, A.D. 2010-Jan-07 00:00:00.0000,      66.184098,  6.773692752224380E+08, -3.176543536973612E+08, -1.383938890777756E+07,  5.389431996409808E+00,  1.246061339290417E+01, -1.724086545945882E-01,
2455206.500000000, A.D. 2010-Jan-10 00:00:00.0000,      66.184185,  6.787592388085817E+08, -3.144207870063314E+08, -1.388391246543455E+07,  5.333187848607279E+00,  1.248933798914452E+01, -1.711754454849190E-01,
2455209.500000000, A.D. 2010-Jan-13 00:00:00.0000,      66.184271,  6.801343917852170E+08, -3.111804530471414E+08, -1.392814159411441E+07,  5.277357268561918E+00,  1.251425160426551E+01, -1.700599522305204E-01,
2455212.500000000, A.D. 2010-Jan-16 00:00:00.0000,      66.184356,  6.814951236245993E+08, -3.079338673111959E+08, -1.397208661020705E+07,  5.223620017688536E+00,  1.253803963310341E+01, -1.689440625941723E-01,
2455215.500000000, A.D. 2010-Jan-19 00:00:00.0000,      66.184441,  6.828415336929574E+08, -3.046803833159100E+08, -1.401571827178827E+07,  5.165247192675769E+00,  1.256428389857004E+01, -1.677859585529244E-01,
2455218.500000000, A.D. 2010-Jan-22 00:00:00.0000,      66.184524,  6.841732636876153E+08, -3.014205753120053E+08, -1.405905932514082E+07,  5.110572403219766E+00,  1.258921280385488E+01, -1.666137089001882E-01,
2455221.500000000, A.D. 2010-Jan-25 00:00:00.0000,      66.184605,  6.854905801119584E+08, -2.981541046014310E+08, -1.410209005888170E+07,  5.053864522835959E+00,  1.261469150298260E+01, -1.654243949944991E-01,
2455224.500000000, A.D. 2010-Jan-28 00:00:00.0000,      66.184685,  6.867928608118908E+08, -2.948811999775888E+08, -1.414482231738523E+07,  4.994917787495399E+00,  1.263736865067181E+01, -1.643556358813569E-01,
2455227.500000000, A.D. 2010-Jan-31 00:00:00.0000,      66.184763,  6.880807149718002E+08, -2.916023460398514E+08, -1.418726176453117E+07,  4.940021390553231E+00,  1.266366757334334E+01, -1.630857077600876E-01,
2455230.500000000, A.D. 2010-Feb-03 00:00:00.0000,      66.184839,  6.893537585927585E+08, -2.883170929479427E+08, -1.422939240762912E+07,  4.883588207354483E+00,  1.268652662560258E+01, -1.619466572116561E-01,
2455233.500000000, A.D. 2010-Feb-06 00:00:00.0000,      66.184913,  6.906121370231028E+08, -2.850258858123230E+08, -1.427122591840415E+07,  4.827711034913921E+00,  1.270888457431538E+01, -1.608091486344074E-01,
2455236.500000000, A.D. 2010-Feb-09 00:00:00.0000,      66.184984,  6.918559783660768E+08, -2.817281959828802E+08, -1.431273715653317E+07,  4.768688962767615E+00,  1.273486289434969E+01, -1.595624672335099E-01,
2455239.500000000, A.D. 2010-Feb-12 00:00:00.0000,      66.185052,  6.930846176332935E+08, -2.784245952436872E+08, -1.435395190501647E+07,  4.712400705957489E+00,  1.275638774413861E+01, -1.584247328773536E-01,
2455242.500000000, A.D. 2010-Feb-15 00:00:00.0000,      66.185118,  6.942986140838147E+08, -2.751150723337266E+08, -1.439485823681048E+07,  4.654738582072225E+00,  1.277934737645814E+01, -1.572317307386344E-01,
2455245.500000000, A.D. 2010-Feb-18 00:00:00.0000,      66.185180,  6.954975433459953E+08, -2.717996172406904E+08, -1.443545654074931E+07,  4.595470843457418E+00,  1.280149793660751E+01, -1.560806057425737E-01,
2455248.500000000, A.D. 2010-Feb-21 00:00:00.0000,      66.185239,  6.966818388592077E+08, -2.684787101618369E+08, -1.447575566514017E+07,  4.541395117115620E+00,  1.282528622920299E+01, -1.547885229970980E-01,
2455251.500000000, A.D. 2010-Feb-24 00:00:00.0000,      66.185295,  6.978512142977542E+08, -2.651516248374615E+08, -1.451572880261871E+07,  4.482815209565910E+00,  1.284675451117900E+01, -1.536246936884176E-01,
2455254.500000000, A.D. 2010-Feb-27 00:00:00.0000,      66.185347,  6.990054615731752E+08, -2.618189664439948E+08, -1.455539753409171E+07,  4.424532346128683E+00,  1.286751135873450E+01, -1.524718465088402E-01,
2455257.500000000, A.D. 2010-Mar-02 00:00:00.0000,      66.185395,  7.001448915549610E+08, -2.584805476980427E+08, -1.459474631775594E+07,  4.365951473486437E+00,  1.289138624601594E+01, -1.511853163980028E-01,
2455260.500000000, A.D. 2010-Mar-05 00:00:00.0000,      66.185440,  7.012688914040576E+08, -2.551367207560941E+08, -1.463379174425770E+07,  4.308324767107922E+00,  1.290972709609422E+01, -1.500719906261674E-01,
2455263.500000000, A.D. 2010-Mar-08 00:00:00.0000,      66.185481,  7.023782132202878E+08, -2.517876084750063E+08, -1.467252498717918E+07,  4.250453519259619E+00,  1.293153213620234E+01, -1.488219032338867E-01,
2455266.500000000, A.D. 2010-Mar-11 00:00:00.0000,      66.185517,  7.034724326120777E+08, -2.484328521319905E+08, -1.471093430225708E+07,  4.191095109329423E+00,  1.295355166623503E+01, -1.475746180713182E-01,
2455269.500000000, A.D. 2010-Mar-14 00:00:00.0000,      66.185550,  7.045515547479761E+08, -2.450729921105717E+08, -1.474903661449815E+07,  4.135833337168251E+00,  1.297391502746282E+01, -1.463197847214639E-01,
2455272.500000000, A.D. 2010-Mar-17 00:00:00.0000,      66.185578,  7.056155281468450E+08, -2.417074430072655E+08, -1.478680660214905E+07,  4.074993747202231E+00,  1.299371658811713E+01, -1.451397664942622E-01,
2455275.500000000, A.D. 2010-Mar-20 00:00:00.0000,      66.185602,  7.066640335010605E+08, -2.383369292147543E+08, -1.482427078796785E+07,  4.015838809968641E+00,  1.301246183795031E+01, -1.439632841218730E-01,
2455278.500000000, A.D. 2010-Mar-23 00:00:00.0000,      66.185622,  7.076976482942045E+08, -2.349614031073407E+08, -1.486141577085012E+07,  3.958489604386534E+00,  1.303372080609001E+01, -1.426483881004375E-01,
2455281.500000000, A.D. 2010-Mar-26 00:00:00.0000,      66.185637,  7.087158258233249E+08, -2.315807494066392E+08, -1.489824072750375E+07,  3.899073178645372E+00,  1.305070611409842E+01, -1.415058444105659E-01,
2455284.500000000, A.D. 2010-Mar-29 00:00:00.0000,      66.185648,  7.097191013836669E+08, -2.281952532973462E+08, -1.493474632504830E+07,  3.840656254412246E+00,  1.307177927439653E+01, -1.401912471724724E-01,
2455287.500000000, A.D. 2010-Apr-01 00:00:00.0000,      66.185655,  7.107070021786880E+08, -2.248044847473311E+08, -1.497091856362762E+07,  3.780816626928618E+00,  1.309208915702073E+01, -1.389080436065688E-01,
2455290.500000000, A.D. 2010-Apr-04 00:00:00.0000,      66.185657,  7.116793249284579E+08, -2.214091471295598E+08, -1.500678228860325E+07,  3.723604137261561E+00,  1.310824637472043E+01, -1.377264168782943E-01,
2455293.500000000, A.D. 2010-Apr-07 00:00:00.0000,      66.185655,  7.126364836304954E+08, -2.180088572079017E+08, -1.504231330661118E+07,  3.662214677928812E+00,  1.312685024445194E+01, -1.364915486185767E-01,
2455296.500000000, A.D. 2010-Apr-10 00:00:00.0000,      66.185648,  7.135780889296763E+08, -2.146040872379667E+08, -1.507753012852155E+07,  3.603286209529404E+00,  1.314409759292113E+01, -1.352621556140603E-01,
2455299.500000000, A.D. 2010-Apr-13 00:00:00.0000,      66.185637,  7.145047087612845E+08, -2.111947828129211E+08, -1.511242044663084E+07,  3.545965691811200E+00,  1.316307690845138E+01, -1.339293180086436E-01,
2455302.500000000, A.D. 2010-Apr-16 00:00:00.0000,      66.185622,  7.154157382999375E+08, -2.077805599126101E+08, -1.514697430210534E+07,  3.483993163997135E+00,  1.317952856549356E+01, -1.327398999848439E-01,
2455305.500000000, A.D. 2010-Apr-19 00:00:00.0000,      66.185602,  7.163113989563730E+08, -2.043620890656323E+08, -1.518120993903938E+07,  3.425302005703634E+00,  1.319834040906484E+01, -1.314091946799101E-01,
2455308.500000000, A.D. 2010-Apr-22 00:00:00.0000,      66.185578,  7.171915038374252E+08, -2.009389854249097E+08, -1.521511066913912E+07,  3.365458766313866E+00,  1.321553718280355E+01, -1.301323823586999E-01,
2455311.500000000, A.D. 2010-Apr-25 00:00:00.0000,      66.185550,  7.180558668498746E+08, -1.975118551944645E+08, -1.524869740339813E+07,  3.306589352509862E+00,  1.322875316318804E+01, -1.289761717091107E-01,
2455314.500000000, A.D. 2010-Apr-28 00:00:00.0000,      66.185518,  7.189051727850772E+08, -1.940803836077423E+08, -1.528194589978895E+07,  3.245767621859339E+00,  1.324719291523982E+01, -1.276387204424809E-01,
2455317.500000000, A.D. 2010-May-01 00:00:00.0000,      66.185482,  7.197387599340773E+08, -1.906446597662222E+08, -1.531486473017891E+07,  3.186170865056745E+00,  1.326293890304030E+01, -1.263708517242010E-01,
2455320.500000000, A.D. 2010-May-04 00:00:00.0000,      66.185442,  7.205569966418377E+08, -1.872048733620304E+08, -1.534745318220066E+07,  3.127291816377203E+00,  1.327909418052720E+01, -1.250607308831970E-01,
2455323.500000000, A.D. 2010-May-07 00:00:00.0000,      66.185399,  7.213594523894830E+08, -1.837606903154927E+08, -1.537969980140096E+07,  3.063888202012415E+00,  1.329457108459991E+01, -1.238223377044934E-01,
2455326.500000000, A.D. 2010-May-10 00:00:00.0000,      66.185351,  7.221462162355796E+08, -1.803129859714944E+08, -1.541163161066293E+07,  3.005965934457484E+00,  1.330999477280780E+01, -1.225012050767029E-01,
2455329.500000000, A.D. 2010-May-13 00:00:00.0000,      66.185301,  7.229175133621546E+08, -1.768612438605213E+08, -1.544322237782265E+07,  2.946178194888061E+00,  1.332467327568157E+01, -1.212128425606762E-01,
2455332.500000000, A.D. 2010-May-16 00:00:00.0000,      66.185246,  7.236730193612781E+08, -1.734057617638877E+08, -1.547448416402124E+07,  2.885353812537266E+00,  1.333700137538831E+01, -1.200162364026642E-01,
2455335.500000000, A.D. 2010-May-19 00:00:00.0000,      66.185189,  7.244132958947495E+08, -1.699464443070963E+08, -1.550540305517726E+07,  2.824854880626135E+00,  1.335459712140956E+01, -1.186052620811191E-01,
2455338.500000000, A.D. 2010-May-22 00:00:00.0000,      66.185129,  7.251375305679922E+08, -1.664832239586277E+08, -1.553598316177512E+07,  2.763726338064879E+00,  1.336761184532733E+01, -1.173528948349309E-01,
2455341.500000000, A.D. 2010-May-25 00:00:00.0000,      66.185066,  7.258460863906953E+08, -1.630166529570903E+08, -1.556623640957966E+07,  2.703631855311944E+00,  1.338068436560021E+01, -1.160696614676038E-01,
2455344.500000000, A.D. 2010-May-28 00:00:00.0000,      66.185000,  7.265389265674014E+08, -1.595463634968453E+08, -1.559614477646682E+07,  2.640912068395475E+00,  1.339528079392782E+01, -1.147525931104321E-01,
2455347.500000000, A.D. 2010-May-31 00:00:00.0000,      66.184931,  7.272159404077524E+08, -1.560730263571382E+08, -1.562573110448872E+07,  2.583398956769903E+00,  1.340761292913373E+01, -1.134395615821555E-01,
2455350.500000000, A.D. 2010-Jun-03 00:00:00.0000,      66.184860,  7.278775171752290E+08, -1.525960455960939E+08, -1.565496517888360E+07,  2.522392397676054E+00,  1.342085020344256E+01, -1.121222322459934E-01,
2455353.500000000, A.D. 2010-Jun-06 00:00:00.0000,      66.184787,  7.285230519481497E+08, -1.491156084193169E+08, -1.568385833927026E+07,  2.459442179652825E+00,  1.343249267552143E+01, -1.108786698936486E-01,
2455356.500000000, A.D. 2010-Jun-09 00:00:00.0000,      66.184712,  7.291529919377921E+08, -1.456320610390525E+08, -1.571241388084804E+07,  2.399524186890752E+00,  1.344713547896556E+01, -1.094643538117692E-01,
2455359.500000000, A.D. 2010-Jun-12 00:00:00.0000,      66.184635,  7.297667951438062E+08, -1.421451773559701E+08, -1.574062588512768E+07,  2.337320850857038E+00,  1.345729533696401E+01, -1.082267062741638E-01,
2455362.500000000, A.D. 2010-Jun-15 00:00:00.0000,      66.184556,  7.303648435477867E+08, -1.386556050837955E+08, -1.576850975035190E+07,  2.277042881100503E+00,  1.346847427789390E+01, -1.069180048923641E-01,
2455365.500000000, A.D. 2010-Jun-18 00:00:00.0000,      66.184476,  7.309473051364768E+08, -1.351628046515653E+08, -1.579603948331579E+07,  2.215507908832220E+00,  1.348242719771061E+01, -1.055119895518182E-01,
2455368.500000000, A.D. 2010-Jun-21 00:00:00.0000,      66.184395,  7.315136675424803E+08, -1.316671841597843E+08, -1.582323398968265E+07,  2.156347247094371E+00,  1.349174233356889E+01, -1.042334028715066E-01,
2455371.500000000, A.D. 2010-Jun-24 00:00:00.0000,      66.184313,  7.320643877615519E+08, -1.281684761451599E+08, -1.585007403805754E+07,  2.093674534420166E+00,  1.350330609627299E+01, -1.028999749675474E-01,
2455374.500000000, A.D. 2010-Jun-27 00:00:00.0000,      66.184230,  7.325988520078789E+08, -1.246668793651349E+08, -1.587657048735033E+07,  2.030104977185751E+00,  1.351340509275741E+01, -1.016177588266896E-01,
2455377.500000000, A.D. 2010-Jun-30 00:00:00.0000,      66.184147,  7.331175407859292E+08, -1.211629660561233E+08, -1.590273456235727E+07,  1.971266401897548E+00,  1.352428317362283E+01, -1.002257977575045E-01,
2455380.500000000, A.D. 2010-Jul-03 00:00:00.0000,      66.184063,  7.336202794590112E+08, -1.176561794094217E+08, -1.592854398416196E+07,  1.908288857593984E+00,  1.353325696354070E+01, -9.894560846707368E-02,
2455383.500000000, A.D. 2010-Jul-06 00:00:00.0000,      66.183979,  7.341071386818041E+08, -1.141470943041402E+08, -1.595401625083289E+07,  1.847671663456028E+00,  1.354341297282173E+01, -9.758658908240481E-02,
2455386.500000000, A.D. 2010-Jul-09 00:00:00.0000,      66.183895,  7.345782642962793E+08, -1.106352384551404E+08, -1.597912849170458E+07,  1.786404338460859E+00,  1.355535868464644E+01, -9.615331618782363E-02,
2455389.500000000, A.D. 2010-Jul-12 00:00:00.0000,      66.183811,  7.350329516338123E+08, -1.071209558426418E+08, -1.600389886920314E+07,  1.724664526875875E+00,  1.356128888377670E+01, -9.493211456130091E-02,
2455392.500000000, A.D. 2010-Jul-15 00:00:00.0000,      66.183728,  7.354718825131023E+08, -1.036044186204862E+08, -1.602832089606964E+07,  1.661903587140647E+00,  1.357103164864698E+01, -9.356643583415369E-02,
